timestamp,open,high,low,close
2020-01-09 00:00:00,8059.77,8060.0,7851.91,7881.53
2020-01-09 12:00:00,7881.52,8006.83,7750.01,7818.59
2020-01-10 00:00:00,7817.91,7855.0,7670.0,7841.02
2020-01-10 12:00:00,7841.0,8210.62,7808.32,8207.09
2020-01-11 00:00:00,8207.2,8261.33,8012.29,8049.81
2020-01-11 12:00:00,8049.26,8292.19,8003.87,8020.56
2020-01-12 00:00:00,8020.58,8166.72,7956.28,8117.73
2020-01-12 12:00:00,8117.7,8195.0,8070.13,8186.7
2020-01-13 00:00:00,8186.22,8200.0,8053.78,8080.0
2020-01-13 12:00:00,8080.0,8165.0,8055.0,8113.0
2020-01-14 00:00:00,8112.99,8598.27,8109.02,8530.24
2020-01-14 12:00:00,8530.24,8893.0,8479.54,8825.0
2020-01-15 00:00:00,8825.0,8918.5,8570.52,8738.06
2020-01-15 12:00:00,8738.06,8921.2,8680.42,8825.3
2020-01-16 00:00:00,8825.35,8868.21,8596.25,8730.35
2020-01-16 12:00:00,8730.74,8793.77,8634.0,8725.08
2020-01-17 00:00:00,8724.99,9039.0,8680.0,8914.51
2020-01-17 12:00:00,8914.51,8968.0,8785.0,8918.72
2020-01-18 00:00:00,8918.73,8995.0,8816.0,8885.99
2020-01-18 12:00:00,8885.99,8968.0,8855.0,8925.0
2020-01-19 00:00:00,8925.0,9205.3,8505.0,8704.84
2020-01-19 12:00:00,8703.44,8760.93,8440.91,8705.85
2020-01-20 00:00:00,8705.98,8740.0,8601.0,8622.74
2020-01-20 12:00:00,8622.74,8750.37,8526.06,8650.0
2020-01-21 00:00:00,8650.0,8700.0,8608.71,8662.99
2020-01-21 12:00:00,8662.99,8790.1,8448.6,8742.43
2020-01-22 00:00:00,8742.78,8820.0,8616.09,8661.33
2020-01-22 12:00:00,8660.5,8720.59,8585.85,8684.57
2020-01-23 00:00:00,8684.47,8694.0,8404.68,8433.81
2020-01-23 12:00:00,8433.8,8508.0,8326.0,8409.6
2020-01-24 00:00:00,8410.0,8424.97,8247.0,8416.56
2020-01-24 12:00:00,8416.63,8528.0,8371.2,8441.96
2020-01-25 00:00:00,8442.82,8455.0,8272.0,8319.01
2020-01-25 12:00:00,8318.79,8425.0,8290.9,8344.64
2020-01-26 00:00:00,8344.37,8488.0,8300.0,8481.78
2020-01-26 12:00:00,8482.47,8624.45,8442.0,8611.21
2020-01-27 00:00:00,8611.21,8764.0,8565.0,8737.66
2020-01-27 12:00:00,8737.24,9015.48,8707.0,8913.61
2020-01-28 00:00:00,8913.61,9176.68,8913.61,9089.93
2020-01-28 12:00:00,9089.4,9436.06,8905.0,9398.98
2020-01-29 00:00:00,9399.72,9450.0,9242.0,9313.47
2020-01-29 12:00:00,9312.42,9460.52,9263.27,9311.0
2020-01-30 00:00:00,9311.23,9415.2,9210.42,9350.2
2020-01-30 12:00:00,9350.2,9599.0,9223.0,9525.67
2020-01-31 00:00:00,9525.67,9550.72,9285.0,9338.56
2020-01-31 12:00:00,9337.85,9438.0,9220.0,9364.51
2020-02-01 00:00:00,9364.5,9477.76,9335.0,9364.88
2020-02-01 12:00:00,9364.88,9430.0,9306.0,9392.74
2020-02-02 00:00:00,9392.99,9459.99,9160.01,9442.87
2020-02-02 12:00:00,9442.86,9489.92,9325.0,9338.2
2020-02-03 00:00:00,9340.49,9647.61,9290.0,9356.72
2020-02-03 12:00:00,9356.67,9378.82,9250.0,9300.64
2020-02-04 00:00:00,9300.63,9368.0,9114.0,9193.76
2020-02-04 12:00:00,9193.75,9242.93,9105.0,9198.35
2020-02-05 00:00:00,9198.32,9430.0,9179.88,9423.0
2020-02-05 12:00:00,9422.99,9799.08,9422.99,9630.0
2020-02-06 00:00:00,9630.0,9715.04,9550.0,9708.4
2020-02-06 12:00:00,9707.41,9884.0,9651.0,9778.12
2020-02-07 00:00:00,9777.97,9900.0,9743.21,9819.12
2020-02-07 12:00:00,9818.8,9855.35,9736.66,9821.52
2020-02-08 00:00:00,9821.52,9870.57,9680.55,9825.61
2020-02-08 12:00:00,9825.61,9956.0,9765.0,9906.43
2020-02-09 00:00:00,9906.09,10184.34,9892.15,10130.5
2020-02-09 12:00:00,10130.49,10182.59,10026.0,10167.38
2020-02-10 00:00:00,10167.37,10213.56,9750.0,9827.36
2020-02-10 12:00:00,9826.75,9931.89,9782.1,9865.56
2020-02-11 00:00:00,9865.56,9874.77,9729.36,9812.27
2020-02-11 12:00:00,9810.58,10409.96,9799.88,10229.06
2020-02-12 00:00:00,10230.74,10479.98,10229.71,10363.0
2020-02-12 12:00:00,10361.77,10437.0,10259.64,10339.99
2020-02-13 00:00:00,10339.64,10512.55,10101.0,10165.03
2020-02-13 12:00:00,10165.04,10540.0,10121.06,10239.63
2020-02-14 00:00:00,10240.02,10310.0,10123.37,10279.9
2020-02-14 12:00:00,10280.15,10390.0,10233.0,10356.82
2020-02-15 00:00:00,10356.27,10389.75,10203.98,10247.03
2020-02-15 12:00:00,10247.02,10271.0,9752.3,9914.99
2020-02-16 00:00:00,9914.31,10060.45,9865.0,9934.08
2020-02-16 12:00:00,9933.24,10004.38,9626.64,9921.86
2020-02-17 00:00:00,9921.87,9971.0,9585.0,9634.54
2020-02-17 12:00:00,9634.59,9738.15,9461.89,9716.0
2020-02-18 00:00:00,9716.0,9821.0,9635.74,9712.56
2020-02-18 12:00:00,9711.84,10270.0,9598.0,10174.32
2020-02-19 00:00:00,10174.53,10228.22,10026.08,10213.01
2020-02-19 12:00:00,10213.01,10286.0,9293.07,9593.65
2020-02-20 00:00:00,9593.31,9654.64,9500.0,9572.96
2020-02-20 12:00:00,9572.96,9700.0,9382.59,9601.99
2020-02-21 00:00:00,9601.51,9740.0,9572.06,9700.19
2020-02-21 12:00:00,9700.16,9759.59,9547.0,9681.39
2020-02-22 00:00:00,9681.39,9710.7,9565.0,9640.87
2020-02-22 12:00:00,9640.87,9708.47,9613.77,9659.2
2020-02-23 00:00:00,9658.95,10018.9,9657.0,9842.16
2020-02-23 12:00:00,9842.1,9980.29,9815.25,9943.12
2020-02-24 00:00:00,9943.12,10000.0,9560.0,9816.2
2020-02-24 12:00:00,9816.21,9848.2,9487.38,9662.95
2020-02-25 00:00:00,9662.88,9680.0,9497.5,9632.0
2020-02-25 12:00:00,9634.29,9686.78,9247.0,9326.0
2020-02-26 00:00:00,9326.0,9384.0,9116.0,9170.01
2020-02-26 12:00:00,9170.0,9300.0,8610.0,8792.22
2020-02-27 00:00:00,8793.96,8862.0,8533.9,8808.0
2020-02-27 12:00:00,8808.0,8978.0,8684.46,8828.0
2020-02-28 00:00:00,8827.12,8908.86,8550.0,8593.54
2020-02-28 12:00:00,8593.43,8809.05,8450.0,8699.57
2020-02-29 00:00:00,8699.86,8799.83,8613.0,8708.56
2020-02-29 12:00:00,8706.83,8708.65,8530.0,8531.98
2020-03-01 00:00:00,8532.5,8679.0,8520.06,8654.99
2020-03-01 12:00:00,8654.36,8762.24,8409.0,8537.84
2020-03-02 00:00:00,8537.84,8779.88,8504.95,8760.7
2020-03-02 12:00:00,8760.7,8972.0,8722.0,8919.7
2020-03-03 00:00:00,8919.7,8922.34,8737.07,8863.22
2020-03-03 12:00:00,8863.27,8907.0,8657.41,8765.0
2020-03-04 00:00:00,8765.0,8853.88,8703.72,8723.9
2020-03-04 12:00:00,8723.9,8787.23,8669.23,8756.93
2020-03-05 00:00:00,8755.98,9130.0,8755.98,9106.49
2020-03-05 12:00:00,9105.73,9172.3,9027.0,9062.81
2020-03-06 00:00:00,9062.62,9179.75,8994.14,9138.65
2020-03-06 12:00:00,9138.64,9147.4,9016.0,9139.48
2020-03-07 00:00:00,9139.77,9153.57,9056.1,9097.96
2020-03-07 12:00:00,9097.95,9204.0,8850.0,8897.18
2020-03-08 00:00:00,8895.62,8897.71,8672.0,8749.99
2020-03-08 12:00:00,8749.37,8756.36,7997.7,8038.46
2020-03-09 00:00:00,8038.99,8182.31,7672.85,7813.34
2020-03-09 12:00:00,7813.34,7943.91,7635.21,7932.15
2020-03-10 00:00:00,7932.45,8115.0,7842.72,8068.62
2020-03-10 12:00:00,8068.62,8156.31,7733.0,7897.66
2020-03-11 00:00:00,7898.21,7967.99,7758.18,7830.0
2020-03-11 12:00:00,7830.0,7988.0,7593.29,7938.39
2020-03-12 00:00:00,7938.39,7969.0,5199.17,6038.38
2020-03-12 12:00:00,6046.39,6299.0,4347.0,4764.65
2020-03-13 00:00:00,4762.28,5700.19,3621.81,5401.0
2020-03-13 12:00:00,5401.0,5971.0,4739.22,5570.26
2020-03-14 00:00:00,5569.84,5638.42,5161.03,5438.63
2020-03-14 12:00:00,5438.32,5489.39,5040.0,5167.01
2020-03-15 00:00:00,5167.21,5490.84,5089.12,5425.28
2020-03-15 12:00:00,5425.54,5954.47,5169.6,5357.32
2020-03-16 00:00:00,5354.81,5361.26,4413.62,4553.39
2020-03-16 12:00:00,4552.99,5200.0,4481.0,5026.26
2020-03-17 00:00:00,5027.11,5440.0,4913.49,5262.07
2020-03-17 12:00:00,5262.13,5529.98,5054.62,5307.38
2020-03-18 00:00:00,5306.42,5435.0,4982.75,5136.25
2020-03-18 12:00:00,5135.13,5416.0,4990.0,5389.64
2020-03-19 00:00:00,5389.94,5660.0,5246.5,5616.23
2020-03-19 12:00:00,5617.68,6400.0,5597.87,6159.6
2020-03-20 00:00:00,6159.41,6911.0,6055.0,6656.7
2020-03-20 12:00:00,6656.63,6710.12,5650.0,6203.77
2020-03-21 00:00:00,6204.47,6376.19,5854.01,6112.29
2020-03-21 12:00:00,6113.4,6457.17,6035.0,6183.69
2020-03-22 00:00:00,6183.84,6408.91,6100.57,6152.0
2020-03-22 12:00:00,6152.77,6153.19,5730.35,5810.17
2020-03-23 00:00:00,5810.3,5988.0,5670.0,5838.91
2020-03-23 12:00:00,5838.66,6619.9,5836.95,6463.84
2020-03-24 00:00:00,6463.21,6840.0,6369.0,6732.6
2020-03-24 12:00:00,6732.77,6790.75,6456.78,6741.33
2020-03-25 00:00:00,6740.86,6960.71,6436.26,6516.58
2020-03-25 12:00:00,6517.24,6814.33,6497.24,6673.41
2020-03-26 00:00:00,6673.57,6777.5,6555.0,6599.98
2020-03-26 12:00:00,6599.99,6763.45,6500.0,6733.76
2020-03-27 00:00:00,6733.76,6840.0,6590.33,6617.62
2020-03-27 12:00:00,6617.62,6689.9,6230.0,6353.64
2020-03-28 00:00:00,6353.64,6354.74,6060.0,6231.34
2020-03-28 12:00:00,6231.42,6290.0,6004.0,6230.95
2020-03-29 00:00:00,6231.81,6260.0,6070.0,6135.49
2020-03-29 12:00:00,6136.08,6163.0,5857.6,5876.27
2020-03-30 00:00:00,5876.27,6395.0,5850.0,6351.23
2020-03-30 12:00:00,6351.24,6606.15,6260.0,6391.08
2020-03-31 00:00:00,6389.52,6516.63,6334.82,6383.68
2020-03-31 12:00:00,6382.83,6498.0,6320.0,6407.1
2020-04-01 00:00:00,6407.1,6422.82,6240.0,6290.84
2020-04-01 12:00:00,6290.83,6693.0,6140.0,6641.51
2020-04-02 00:00:00,6641.22,6750.0,6542.73,6687.29
2020-04-02 12:00:00,6686.37,7290.0,6616.15,6791.63
2020-04-03 00:00:00,6791.65,7049.11,6720.05,7002.22
2020-04-03 12:00:00,7002.22,7010.95,6600.0,6729.8
2020-04-04 00:00:00,6729.8,6899.7,6629.99,6692.68
2020-04-04 12:00:00,6692.16,7020.0,6657.87,6851.1
2020-04-05 00:00:00,6851.4,6893.44,6729.1,6774.23
2020-04-05 12:00:00,6774.09,6853.15,6668.02,6768.9
2020-04-06 00:00:00,6768.9,7142.04,6760.0,7095.36
2020-04-06 12:00:00,7095.09,7370.0,7026.77,7325.73
