timestamp,open,high,low,close
2019-12-04,7290.85,7800.0,7070.0,7191.0
2019-12-05,7189.42,7480.0,7142.54,7384.99
2019-12-06,7384.66,7602.44,7295.73,7522.1
2019-12-07,7521.13,7616.91,7467.44,7487.2
2019-12-08,7487.19,7559.39,7376.0,7508.2
2019-12-09,7507.87,7676.48,7269.05,7337.49
2019-12-10,7338.2,7403.71,7152.0,7220.98
2019-12-11,7220.92,7267.0,7117.74,7205.77
2019-12-12,7206.78,7295.12,7080.0,7194.77
2019-12-13,7194.08,7298.0,7190.0,7252.98
2019-12-14,7252.98,7266.14,7007.86,7061.34
2019-12-15,7060.79,7196.0,7004.77,7115.0
2019-12-16,7115.45,7147.34,6831.0,6887.54
2019-12-17,6887.48,6940.0,6550.0,6618.96
2019-12-18,6618.96,7479.99,6427.0,7277.44
2019-12-19,7278.11,7367.87,7042.82,7146.29
2019-12-20,7146.29,7217.08,7078.17,7184.39
2019-12-21,7184.39,7185.0,7108.0,7131.01
2019-12-22,7131.02,7517.61,7122.0,7502.92
2019-12-23,7502.92,7691.0,7262.0,7314.01
2019-12-24,7314.03,7434.55,7156.08,7252.04
2019-12-25,7251.57,7267.63,7123.19,7201.45
2019-12-26,7201.67,7438.8,7151.0,7197.46
2019-12-27,7197.84,7270.0,7078.89,7248.4
2019-12-28,7248.4,7359.15,7235.0,7311.48
2019-12-29,7310.29,7527.0,7283.6,7383.67
2019-12-30,7383.68,7400.0,7215.58,7240.43
2019-12-31,7240.8,7319.0,7141.0,7189.0
2020-01-01,7189.43,7260.43,7170.15,7197.57
2020-01-02,7197.57,7209.59,6922.0,6962.04
2020-01-03,6962.34,7407.28,6863.44,7341.72
2020-01-04,7341.6,7400.0,7269.21,7350.71
2020-01-05,7350.54,7495.0,7303.0,7354.36
2020-01-06,7354.36,7808.65,7345.0,7757.39
2020-01-07,7757.74,8215.33,7733.0,8152.49
2020-01-08,8150.9,8468.42,7870.11,8059.84
2020-01-09,8059.77,8060.0,7750.01,7818.59
2020-01-10,7817.91,8210.62,7670.0,8207.09
2020-01-11,8207.2,8292.19,8003.87,8020.56
2020-01-12,8020.58,8195.0,7956.28,8186.7
2020-01-13,8186.22,8200.0,8053.78,8113.0
2020-01-14,8112.99,8893.0,8109.02,8825.0
2020-01-15,8825.0,8921.2,8570.52,8825.3
2020-01-16,8825.35,8868.21,8596.25,8725.08
2020-01-17,8724.99,9039.0,8680.0,8918.72
2020-01-18,8918.73,8995.0,8816.0,8925.0
2020-01-19,8925.0,9205.3,8440.91,8705.85
2020-01-20,8705.98,8750.37,8526.06,8650.0
2020-01-21,8650.0,8790.1,8448.6,8742.43
2020-01-22,8742.78,8820.0,8585.85,8684.57
2020-01-23,8684.47,8694.0,8326.0,8409.6
2020-01-24,8410.0,8528.0,8247.0,8441.96
2020-01-25,8442.82,8455.0,8272.0,8344.64
2020-01-26,8344.37,8624.45,8300.0,8611.21
2020-01-27,8611.21,9015.48,8565.0,8913.61
2020-01-28,8913.61,9436.06,8905.0,9398.98
2020-01-29,9399.72,9460.52,9242.0,9311.0
2020-01-30,9311.23,9599.0,9210.42,9525.67
2020-01-31,9525.67,9550.72,9220.0,9364.51
2020-02-01,9364.5,9477.76,9306.0,9392.74
2020-02-02,9392.99,9489.92,9160.01,9338.2
2020-02-03,9340.49,9647.61,9250.0,9300.64
2020-02-04,9300.63,9368.0,9105.0,9198.35
2020-02-05,9198.32,9799.08,9179.88,9630.0
2020-02-06,9630.0,9884.0,9550.0,9778.12
2020-02-07,9777.97,9900.0,9736.66,9821.52
2020-02-08,9821.52,9956.0,9680.55,9906.43
2020-02-09,9906.09,10184.34,9892.15,10167.38
2020-02-10,10167.37,10213.56,9750.0,9865.56
2020-02-11,9865.56,10409.96,9729.36,10229.06
2020-02-12,10230.74,10479.98,10229.71,10339.99
2020-02-13,10339.64,10540.0,10101.0,10239.63
2020-02-14,10240.02,10390.0,10123.37,10356.82
2020-02-15,10356.27,10389.75,9752.3,9914.99
2020-02-16,9914.31,10060.45,9626.64,9921.86
2020-02-17,9921.87,9971.0,9461.89,9716.0
2020-02-18,9716.0,10270.0,9598.0,10174.32
2020-02-19,10174.53,10286.0,9293.07,9593.65
2020-02-20,9593.31,9700.0,9382.59,9601.99
2020-02-21,9601.51,9759.59,9547.0,9681.39
2020-02-22,9681.39,9710.7,9565.0,9659.2
2020-02-23,9658.95,10018.9,9657.0,9943.12
2020-02-24,9943.12,10000.0,9487.38,9662.95
2020-02-25,9662.88,9686.78,9247.0,9326.0
2020-02-26,9326.0,9384.0,8610.0,8792.22
2020-02-27,8793.96,8978.0,8533.9,8828.0
2020-02-28,8827.12,8908.86,8450.0,8699.57
2020-02-29,8699.86,8799.83,8530.0,8531.98
2020-03-01,8532.5,8762.24,8409.0,8537.84
2020-03-02,8537.84,8972.0,8504.95,8919.7
2020-03-03,8919.7,8922.34,8657.41,8765.0
2020-03-04,8765.0,8853.88,8669.23,8756.93
2020-03-05,8755.98,9172.3,8755.98,9062.81
2020-03-06,9062.62,9179.75,8994.14,9139.48
2020-03-07,9139.77,9204.0,8850.0,8897.18
2020-03-08,8895.62,8897.71,7997.7,8038.46
2020-03-09,8038.99,8182.31,7635.21,7932.15
2020-03-10,7932.45,8156.31,7733.0,7897.66
2020-03-11,7898.21,7988.0,7593.29,7938.39
2020-03-12,7938.39,7969.0,4347.0,4764.65
2020-03-13,4762.28,5971.0,3621.81,5570.26
2020-03-14,5569.84,5638.42,5040.0,5167.01
2020-03-15,5167.21,5954.47,5089.12,5357.32
2020-03-16,5354.81,5361.26,4413.62,5026.26
2020-03-17,5027.11,5529.98,4913.49,5307.38
2020-03-18,5306.42,5435.0,4982.75,5389.64
2020-03-19,5389.94,6400.0,5246.5,6159.6
2020-03-20,6159.41,6911.0,5650.0,6203.77
2020-03-21,6204.47,6457.17,5854.01,6183.69
2020-03-22,6183.84,6408.91,5730.35,5810.17
2020-03-23,5810.3,6619.9,5670.0,6463.84
2020-03-24,6463.21,6840.0,6369.0,6741.33
2020-03-25,6740.86,6960.71,6436.26,6673.41
2020-03-26,6673.57,6777.5,6500.0,6733.76
2020-03-27,6733.76,6840.0,6230.0,6353.64
2020-03-28,6353.64,6354.74,6004.0,6230.95
2020-03-29,6231.81,6260.0,5857.6,5876.27
2020-03-30,5876.27,6606.15,5850.0,6391.08
2020-03-31,6389.52,6516.63,6320.0,6407.1
2020-04-01,6407.1,6693.0,6140.0,6641.51
2020-04-02,6641.22,7290.0,6542.73,6791.63
2020-04-03,6791.65,7049.11,6600.0,6729.8
2020-04-04,6729.8,7020.0,6629.99,6851.1
2020-04-05,6851.4,6893.44,6668.02,6768.9
2020-04-06,6768.9,7370.0,6760.0,7325.73
2020-04-07,7325.73,7457.0,7070.43,7192.9
2020-04-08,7192.9,7417.83,7145.14,7357.66
2020-04-09,7357.15,7365.69,7105.98,7278.65
2020-04-10,7278.83,7290.0,6741.0,6857.82
2020-04-11,6858.0,6944.28,6757.29,6874.18
2020-04-12,6874.17,7173.98,6775.66,6900.52
2020-04-13,6900.19,6900.99,6558.0,6834.0
2020-04-14,6834.01,6975.6,6751.0,6864.11
2020-04-15,6864.11,6929.0,6602.59,6616.89
2020-04-16,6616.88,7190.92,6465.33,7098.15
2020-04-17,7098.15,7140.0,6981.0,7022.44
2020-04-18,7022.0,7290.0,7008.11,7242.42
2020-04-19,7242.49,7258.42,7055.0,7118.03
2020-04-20,7118.04,7208.55,6735.95,6825.29
2020-04-21,6825.28,6940.0,6759.16,6838.0
2020-04-22,6838.0,7154.9,6812.57,7120.06
2020-04-23,7120.06,7802.38,7020.0,7483.35
2020-04-24,7483.36,7612.91,7388.0,7504.11
2020-04-25,7504.62,7722.33,7433.0,7534.01
2020-04-26,7534.01,7709.57,7476.86,7694.17
2020-04-27,7693.63,7795.6,7623.98,7774.0
2020-04-28,7774.0,7780.0,7662.49,7735.75
2020-04-29,7735.76,8988.66,7710.0,8784.2
2020-04-30,8784.05,9479.77,8400.0,8624.76
2020-05-01,8623.61,9065.0,8619.84,8830.52
2020-05-02,8830.52,9020.0,8755.01,8975.18
2020-05-03,8975.18,9200.0,8727.24,8900.0
2020-05-04,8899.99,8954.94,8526.0,8873.98
2020-05-05,8873.99,9118.17,8766.12,9022.78
2020-05-06,9022.76,9405.0,8916.01,9148.27
2020-05-07,9148.29,10080.0,9022.0,9995.0
2020-05-08,9994.74,10045.03,9726.0,9807.49
2020-05-09,9809.63,9923.98,9528.23,9550.67
2020-05-10,9550.25,9580.0,7940.0,8719.53
2020-05-11,8723.23,9164.0,8151.12,8561.09
2020-05-12,8560.73,8981.0,8520.43,8808.71
2020-05-13,8808.71,9397.0,8790.04,9305.91
2020-05-14,9305.91,9950.0,9250.66,9786.8
2020-05-15,9787.62,9843.5,9100.0,9310.73
2020-05-16,9311.21,9585.0,9210.03,9374.99
2020-05-17,9374.99,9880.0,9317.16,9678.57
2020-05-18,9677.31,9958.67,9450.0,9731.1
2020-05-19,9731.11,9900.0,9462.0,9773.64
2020-05-20,9772.66,9838.0,9281.42,9508.11
2020-05-21,9508.0,9573.0,8812.2,9060.0
2020-05-22,9060.0,9259.38,8920.0,9166.4
2020-05-23,9166.43,9300.0,9076.9,9176.41
2020-05-24,9176.32,9294.44,8674.0,8711.37
2020-05-25,8711.37,8977.0,8623.38,8895.65
2020-05-26,8895.66,9011.82,8693.18,8837.05
2020-05-27,8837.88,9230.0,8811.0,9197.32
2020-05-28,9197.32,9621.65,9110.97,9569.59
2020-05-29,9569.58,9598.0,9317.42,9422.26
2020-05-30,9422.11,9753.0,9326.01,9695.0
2020-05-31,9694.38,9698.0,9371.76,9446.43
2020-06-01,9446.49,10497.25,9420.85,10232.48
2020-06-02,10232.41,10262.3,9264.15,9514.9
2020-06-03,9514.9,9694.75,9382.33,9663.59
2020-06-04,9663.58,9884.0,9440.0,9788.33
2020-06-05,9788.32,9855.0,9580.52,9617.29
2020-06-06,9616.64,9738.77,9528.0,9664.0
2020-06-07,9664.01,9823.13,9373.0,9743.92
2020-06-08,9743.92,9816.0,9631.0,9778.87
2020-06-09,9778.87,9890.0,9550.03,9771.66
2020-06-10,9771.66,10015.99,9681.21,9884.99
2020-06-11,9884.99,9970.1,9055.07,9278.03
2020-06-12,9277.72,9550.0,9238.0,9458.91
2020-06-13,9458.77,9497.85,9340.0,9468.54
2020-06-14,9468.55,9477.0,9240.97,9339.61
2020-06-15,9339.7,9490.83,8888.43,9422.01
2020-06-16,9422.01,9595.0,9370.0,9519.12
2020-06-17,9519.13,9569.0,9231.03,9458.45
2020-06-18,9458.45,9483.85,9272.41,9381.59
2020-06-19,9381.99,9453.0,9239.0,9307.0
2020-06-20,9307.0,9394.29,9165.0,9354.04
2020-06-21,9353.84,9420.47,9279.0,9293.51
2020-06-22,9293.39,9795.0,9273.0,9686.99
2020-06-23,9686.99,9723.23,9585.0,9631.66
2020-06-24,9631.65,9678.0,9210.0,9298.4
2020-06-25,9298.78,9350.9,9005.0,9246.75
2020-06-26,9246.75,9297.16,9038.52,9159.99
2020-06-27,9159.99,9195.75,8816.4,9008.0
2020-06-28,9008.0,9188.0,8932.68,9114.0
2020-06-29,9114.01,9233.0,9022.0,9189.48
2020-06-30,9189.99,9205.0,9063.97,9138.87
2020-07-01,9138.88,9293.0,9090.0,9233.29
2020-07-02,9233.29,9262.99,8936.0,9087.72
2020-07-03,9087.72,9124.52,9036.06,9057.52
2020-07-04,9058.07,9194.0,9042.84,9137.18
2020-07-05,9137.18,9146.35,8900.0,9071.86
2020-07-06,9071.87,9379.0,9058.1,9339.6
2020-07-07,9339.59,9380.0,9201.23,9258.51
2020-07-08,9258.51,9470.0,9233.47,9436.08
2020-07-09,9436.08,9440.81,9164.33,9236.28
2020-07-10,9236.29,9317.24,9121.42,9288.39
2020-07-11,9288.39,9301.74,9178.91,9233.5
2020-07-12,9233.5,9349.0,9155.0,9300.69
2020-07-13,9300.7,9345.0,9200.0,9241.2
2020-07-14,9241.18,9279.0,9116.0,9254.17
2020-07-15,9254.17,9272.56,9156.0,9197.3
2020-07-16,9197.75,9223.0,9044.02,9132.0
2020-07-17,9132.0,9187.0,9087.0,9151.69
2020-07-18,9151.7,9210.0,9121.98,9171.8
2020-07-19,9171.79,9239.59,9108.0,9210.51
2020-07-20,9210.68,9221.0,9131.01,9161.13
2020-07-21,9161.28,9439.6,9152.62,9388.01
2020-07-22,9388.0,9543.0,9272.0,9518.25
2020-07-23,9518.25,9678.32,9439.86,9604.41
2020-07-24,9604.41,9650.0,9470.0,9539.7
2020-07-25,9539.7,9735.1,9526.31,9701.49
2020-07-26,9701.54,10300.0,9655.2,9939.69
2020-07-27,9939.68,11488.0,9928.61,11047.58
2020-07-28,11047.58,11270.0,10580.0,10919.94
2020-07-29,10919.94,11364.8,10844.34,11113.03
2020-07-30,11113.01,11195.52,10826.55,11111.96
2020-07-31,11111.97,11450.42,10971.78,11343.68
2020-08-01,11343.67,11887.45,11201.0,11811.42
2020-08-02,11811.43,12154.25,10490.0,11079.72
2020-08-03,11080.7,11483.0,10923.0,11227.07
2020-08-04,11227.07,11427.38,11025.0,11200.05
2020-08-05,11200.06,11798.56,11103.0,11752.5
2020-08-06,11752.5,11916.02,11571.78,11770.56
2020-08-07,11769.97,11920.0,11318.93,11596.06
2020-08-08,11596.26,11819.0,11513.69,11765.72
2020-08-09,11765.72,11811.0,11526.9,11685.99
2020-08-10,11685.99,12100.0,11384.9,11896.89
2020-08-11,11896.86,11944.0,11127.0,11392.64
2020-08-12,11392.64,11630.0,11140.0,11568.36
2020-08-13,11568.37,11798.0,11272.0,11790.0
2020-08-14,11790.0,11868.42,11644.6,11767.89
2020-08-15,11767.89,11993.58,11682.0,11859.04
2020-08-16,11858.91,11945.0,11688.0,11921.23
2020-08-17,11921.32,12499.42,11780.0,12298.06
2020-08-18,12298.06,12403.0,11810.0,11960.79
2020-08-19,11962.03,12037.05,11574.78,11763.87
2020-08-20,11763.88,11888.0,11676.03,11857.92
2020-08-21,11858.53,11882.68,11491.0,11538.53
2020-08-22,11538.53,11689.08,11385.06,11670.47
2020-08-23,11670.48,11724.0,11522.15,11654.0
2020-08-24,11654.0,11831.96,11595.0,11753.3
2020-08-25,11753.29,11770.0,11130.0,11327.17
2020-08-26,11327.18,11548.68,11255.95,11466.22
2020-08-27,11466.22,11593.0,11130.82,11335.53
2020-08-28,11335.83,11544.88,11283.19,11526.85
2020-08-29,11526.85,11582.0,11419.34,11466.66
2020-08-30,11466.27,11724.12,11457.88,11714.14
2020-08-31,11714.13,11784.21,11575.78,11658.11
2020-09-01,11658.11,12061.07,11531.34,11930.18
2020-09-02,11930.17,11961.0,11156.0,11396.96
2020-09-03,11396.44,11475.0,9901.16,10141.08
2020-09-04,10141.4,10635.77,9878.65,10448.0
2020-09-05,10448.0,10567.87,9808.58,10168.71
2020-09-06,10168.23,10348.97,10003.0,10258.13
2020-09-07,10258.13,10420.55,9879.68,10378.76
2020-09-08,10379.3,10443.79,9842.01,10129.02
2020-09-09,10130.0,10346.0,9981.13,10219.29
2020-09-10,10219.29,10484.6,10211.67,10335.91
2020-09-11,10335.91,10397.85,10200.8,10387.81
2020-09-12,10387.81,10477.7,10271.0,10438.28
2020-09-13,10438.29,10580.0,10209.01,10327.72
2020-09-14,10327.72,10746.06,10241.57,10664.1
2020-09-15,10664.1,10923.42,10592.0,10776.78
2020-09-16,10776.88,11089.08,10661.9,10948.17
2020-09-17,10948.16,11040.0,10740.0,10935.33
2020-09-18,10935.97,11035.0,10810.1,10926.29
2020-09-19,10926.3,11177.0,10880.0,11073.74
2020-09-20,11073.2,11073.9,10751.0,10914.28
2020-09-21,10915.52,10980.69,10281.0,10414.73
2020-09-22,10414.73,10574.08,10353.1,10523.32
2020-09-23,10523.32,10531.94,10132.21,10237.91
2020-09-24,10237.91,10837.27,10191.0,10724.92
2020-09-25,10724.91,10754.29,10551.56,10683.51
2020-09-26,10683.5,10827.8,10642.23,10726.5
2020-09-27,10726.5,10793.5,10584.0,10768.0
2020-09-28,10768.0,11024.0,10627.19,10691.45
2020-09-29,10691.94,10863.94,10631.49,10836.98
2020-09-30,10836.99,10845.99,10660.05,10773.0
2020-10-01,10773.0,10935.14,10442.0,10612.63
2020-10-02,10612.62,10660.0,10371.03,10565.15
2020-10-03,10565.44,10596.0,10491.11,10537.96
2020-10-04,10537.96,10694.0,10514.0,10660.16
2020-10-05,10660.16,10792.0,10608.9,10785.0
2020-10-06,10784.99,10792.0,10510.66,10593.65
2020-10-07,10593.65,10675.0,10540.29,10658.75
2020-10-08,10658.75,10958.0,10523.0,10919.45
2020-10-09,10919.45,11110.0,10818.44,11050.47
2020-10-10,11050.46,11494.0,11050.46,11294.79
2020-10-11,11294.78,11450.73,11273.77,11369.59
2020-10-12,11369.59,11732.0,11157.0,11530.36
2020-10-13,11530.37,11562.0,11308.0,11419.36
2020-10-14,11419.36,11550.0,11280.5,11417.13
2020-10-15,11417.12,11649.48,11250.0,11502.0
2020-10-16,11502.0,11538.92,11175.0,11318.92
2020-10-17,11319.51,11424.09,11250.0,11356.25
2020-10-18,11356.25,11529.93,11342.54,11501.1
2020-10-19,11501.5,11830.0,11404.01,11745.0
2020-10-20,11744.99,12045.78,11673.0,11900.03
2020-10-21,11900.03,13240.0,11876.0,12796.07
2020-10-22,12796.06,13188.27,12675.5,12968.87
2020-10-23,12970.39,13043.0,12725.04,12925.82
2020-10-24,12925.82,13177.59,12871.07,13110.88
2020-10-25,13110.88,13369.0,12715.0,13023.81
2020-10-26,13024.21,13240.0,12729.0,13047.24
2020-10-27,13047.24,13787.83,13041.3,13629.38
2020-10-28,13629.89,13863.0,12876.0,13256.17
2020-10-29,13255.79,13637.22,12965.0,13446.65
2020-10-30,13446.65,13665.65,13100.0,13549.12
2020-10-31,13549.12,14140.0,13403.36,13783.73
2020-11-01,13783.73,13891.52,13605.9,13752.86
2020-11-02,13752.87,13823.75,13195.0,13540.54
2020-11-03,13541.55,14070.0,13276.33,14016.55
2020-11-04,14016.55,14280.0,13512.0,14134.31
2020-11-05,14134.32,15777.0,14088.01,15598.75
2020-11-06,15598.74,15984.2,15177.0,15590.96
2020-11-07,15590.95,15774.0,14350.0,14824.34
2020-11-08,14824.33,15678.0,14710.0,15473.2
2020-11-09,15473.2,15869.0,14822.0,15328.72
2020-11-10,15328.72,15474.17,15071.0,15294.68
2020-11-11,15294.68,16000.0,15274.89,15690.24
2020-11-12,15690.24,16345.0,15437.7,16289.02
2020-11-13,16289.01,16479.99,15955.6,16320.54
2020-11-14,16320.54,16326.82,15700.0,16064.51
2020-11-15,16064.51,16161.23,15768.0,15952.27
2020-11-16,15951.93,16882.0,15862.0,16707.07
2020-11-17,16707.0,17890.1,16550.0,17670.01
2020-11-18,17670.01,18520.0,17215.03,17788.32
2020-11-19,17788.32,18200.0,17347.27,17811.68
2020-11-20,17811.68,18831.6,17748.92,18664.31
2020-11-21,18662.85,18986.0,18302.08,18721.99
2020-11-22,18721.99,18780.0,17645.98,18435.2
2020-11-23,18434.17,18812.65,18013.97,18382.07
2020-11-24,18382.07,19440.0,18000.0,19179.64
2020-11-25,19178.53,19554.19,18509.12,18741.67
2020-11-26,18741.66,18940.69,16181.0,17155.34
2020-11-27,17155.37,17465.0,16444.83,17144.1
2020-11-28,17144.11,17880.0,16865.78,17717.74
2020-11-29,17717.74,18343.0,17523.0,18181.09
2020-11-30,18180.43,19944.0,18178.82,19720.0
2020-12-01,19722.09,19956.0,18050.0,18772.7
2020-12-02,18770.33,19365.0,18329.58,19207.01
2020-12-03,19207.01,19640.0,18865.0,19434.3
2020-12-04,19432.66,19537.16,18570.0,18664.2
2020-12-05,18662.72,19203.46,18510.0,19147.62
2020-12-06,19147.63,19449.1,18855.35,19375.02
2020-12-07,19375.0,19446.36,18908.66,19172.88
2020-12-08,19172.87,19319.38,18133.33,18319.32
2020-12-09,18319.33,18639.7,17650.0,18537.98
2020-12-10,18537.97,18550.0,17916.0,18253.51
2020-12-11,18254.0,18290.44,17555.0,18031.47
2020-12-12,18031.71,18950.0,18012.21,18800.0
2020-12-13,18800.0,19432.0,18705.46,19175.07
2020-12-14,19175.06,19355.35,19004.72,19270.7
2020-12-15,19270.71,19598.0,19039.64,19424.91
2020-12-16,19424.9,21600.0,19274.55,21346.8
2020-12-17,21346.81,23888.04,21231.5,22816.99
2020-12-18,22816.99,23330.0,22363.94,23124.35
2020-12-19,23124.35,24281.61,22735.81,23847.28
2020-12-20,23847.28,24376.0,23076.25,23472.96
2020-12-21,23472.96,24145.0,21920.0,22730.1
2020-12-22,22736.05,23850.0,22387.0,23826.99
2020-12-23,23826.74,24235.42,22572.52,23238.27
2020-12-24,23237.73,23819.81,22700.0,23737.44
2020-12-25,23738.75,24827.64,23450.0,24730.0
2020-12-26,24729.99,26926.0,24507.24,26508.83
2020-12-27,26508.84,28459.84,25850.0,26305.64
2020-12-28,26301.76,27538.82,26117.1,27102.66
2020-12-29,27101.45,27441.73,25913.01,27402.83
2020-12-30,27402.83,29063.72,27401.0,28906.99
2020-12-31,28906.99,29376.7,27848.0,28951.68
2021-01-01,28948.19,29668.86,28627.12,29337.16
2021-01-02,29337.15,33480.0,28958.24,32199.91
2021-01-03,32198.41,34832.25,32000.02,33054.53
2021-01-04,33053.93,33653.56,27800.0,32031.07
2021-01-05,32029.55,34500.0,29900.0,33999.52
2021-01-06,33999.51,37037.51,33356.46,36823.68
2021-01-07,36825.77,40565.62,36337.36,39498.92
2021-01-08,39498.32,42125.51,36539.77,40637.23
2021-01-09,40638.91,41539.88,38733.28,40136.04
2021-01-10,40136.05,41412.12,35268.0,38221.67
2021-01-11,38200.01,38322.18,30448.0,35408.46
2021-01-12,35406.92,36693.44,32600.0,34056.9
2021-01-13,34065.53,37880.0,32420.0,37421.07
2021-01-14,37416.34,40189.39,36764.33,39163.31
2021-01-15,39163.31,39790.0,34478.0,36755.24
2021-01-16,36755.25,38000.0,35366.0,36025.66
2021-01-17,36025.65,36898.0,33863.5,35869.83
2021-01-18,35875.72,37547.94,34808.47,36686.86
2021-01-19,36690.0,37961.0,35850.0,35891.03
2021-01-20,35891.74,36461.44,33403.0,35500.0
2021-01-21,35499.23,35636.17,30069.9,30879.97
2021-01-22,30875.77,33831.52,28880.0,32986.34
2021-01-23,32990.08,33495.0,31405.0,32086.48
2021-01-24,32086.48,33125.75,30914.2,32275.63
2021-01-25,32274.88,34880.0,31921.47,32253.68
2021-01-26,32253.68,32950.0,30810.0,32474.14
2021-01-27,32474.81,32562.2,29240.0,30381.04
2021-01-28,30382.96,33778.95,29843.33,33399.75
2021-01-29,33399.99,38641.1,31960.0,34269.35
2021-01-30,34267.04,34988.88,32849.06,34289.85
2021-01-31,34284.76,34393.22,32193.04,33126.21
2021-02-01,33125.11,34720.0,32322.47,33546.09
2021-02-02,33546.08,36041.0,33450.0,35504.06
2021-02-03,35504.07,37700.0,35410.0,37652.51
2021-02-04,37651.92,38833.0,36233.0,36976.93
2021-02-05,36975.19,38411.82,36586.68,38362.65
